dep,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
10,2020-03-06,0.0,0.0,180.0,0.0,0.0,0.0,79.0,100.0,0.0,0.0,0.0,140.0,0.0,0.0,62.0,78.0
10,2020-03-07,0.0,0.0,186.0,0.0,0.0,0.0,108.0,76.0,0.0,0.0,0.0,154.0,0.0,0.0,71.0,83.0
10,2020-03-08,0.0,0.0,197.0,0.0,0.0,0.0,95.0,100.0,0.0,0.0,0.0,147.0,0.0,0.0,67.0,80.0
10,2020-03-09,0.0,0.0,213.0,0.0,0.0,0.0,107.0,106.0,0.0,0.0,0.0,143.0,0.0,0.0,71.0,72.0
10,2020-03-10,0.0,0.0,219.0,0.0,0.0,0.0,105.0,114.0,0.0,0.0,0.0,141.0,0.0,0.0,69.0,72.0
10,2020-03-11,0.0,0.0,168.0,0.0,0.0,0.0,87.0,80.0,0.0,0.0,0.0,142.0,0.0,0.0,55.0,87.0
10,2020-03-12,0.0,0.0,195.0,0.0,0.0,0.0,99.0,96.0,0.0,0.0,0.0,138.0,0.0,0.0,60.0,78.0
10,2020-03-13,0.0,0.0,177.0,0.0,0.0,0.0,80.0,97.0,0.0,0.0,0.0,135.0,0.0,0.0,54.0,81.0
10,2020-03-14,0.0,0.0,154.0,0.0,0.0,0.0,73.0,81.0,0.0,0.0,6.0,181.0,1.0,5.0,72.0,109.0
10,2020-03-15,0.0,2.0,169.0,2.0,1.0,1.0,80.0,89.0,1.0,1.0,0.0,153.0,0.0,0.0,62.0,91.0
10,2020-03-16,0.0,1.0,159.0,0.0,1.0,0.0,83.0,76.0,0.0,0.0,4.0,145.0,2.0,2.0,65.0,80.0
10,2020-03-17,0.0,0.0,145.0,0.0,0.0,0.0,77.0,68.0,0.0,0.0,5.0,132.0,3.0,2.0,66.0,66.0
10,2020-03-18,0.0,1.0,137.0,1.0,1.0,0.0,72.0,65.0,1.0,0.0,14.0,134.0,6.0,8.0,52.0,82.0
11,2020-02-24,0.0,0.0,359.0,0.0,0.0,0.0,187.0,172.0,0.0,0.0,,,,,,
11,2020-02-25,0.0,0.0,252.0,0.0,0.0,0.0,126.0,126.0,0.0,0.0,,,,,,
11,2020-02-26,0.0,0.0,299.0,0.0,0.0,0.0,156.0,143.0,0.0,0.0,,,,,,
11,2020-02-27,0.0,0.0,300.0,0.0,0.0,0.0,144.0,155.0,0.0,0.0,,,,,,
11,2020-02-28,0.0,0.0,298.0,0.0,0.0,0.0,141.0,157.0,0.0,0.0,,,,,,
11,2020-02-29,0.0,0.0,314.0,0.0,0.0,0.0,143.0,171.0,0.0,0.0,,,,,,
11,2020-03-01,0.0,0.0,319.0,0.0,0.0,0.0,167.0,152.0,0.0,0.0,,,,,,
11,2020-03-02,0.0,0.0,290.0,0.0,0.0,0.0,144.0,146.0,0.0,0.0,,,,,,
11,2020-03-03,0.0,0.0,289.0,0.0,0.0,0.0,134.0,154.0,0.0,0.0,,,,,,
11,2020-03-04,0.0,0.0,281.0,0.0,0.0,0.0,135.0,146.0,0.0,0.0,,,,,,
11,2020-03-05,0.0,0.0,291.0,0.0,0.0,0.0,144.0,147.0,0.0,0.0,,,,,,
11,2020-03-06,0.0,0.0,295.0,0.0,0.0,0.0,150.0,145.0,0.0,0.0,,,,,,
11,2020-03-07,0.0,0.0,288.0,0.0,0.0,0.0,157.0,131.0,0.0,0.0,,,,,,
11,2020-03-08,0.0,0.0,310.0,0.0,0.0,0.0,162.0,148.0,0.0,0.0,,,,,,
11,2020-03-09,0.0,0.0,346.0,0.0,0.0,0.0,178.0,168.0,0.0,0.0,,,,,,
11,2020-03-10,0.0,0.0,287.0,0.0,0.0,0.0,149.0,138.0,0.0,0.0,,,,,,
11,2020-03-11,0.0,17.0,287.0,0.0,9.0,8.0,151.0,136.0,0.0,0.0,,,,,,
11,2020-03-12,0.0,3.0,326.0,0.0,1.0,2.0,159.0,167.0,0.0,0.0,,,,,,
11,2020-03-13,0.0,4.0,265.0,2.0,1.0,3.0,131.0,134.0,1.0,1.0,,,,,,
11,2020-03-14,0.0,10.0,253.0,3.0,5.0,5.0,130.0,123.0,1.0,2.0,,,,,,
11,2020-03-15,0.0,2.0,200.0,0.0,1.0,1.0,106.0,94.0,0.0,0.0,,,,,,
11,2020-03-16,0.0,12.0,173.0,4.0,10.0,2.0,88.0,85.0,3.0,1.0,,,,,,
11,2020-03-17,0.0,8.0,146.0,6.0,6.0,2.0,74.0,72.0,4.0,2.0,,,,,,
11,2020-03-18,0.0,5.0,112.0,2.0,1.0,4.0,57.0,55.0,0.0,2.0,,,,,,
12,2020-02-24,0.0,0.0,165.0,0.0,0.0,0.0,78.0,87.0,0.0,0.0,,,,,,
12,2020-02-25,0.0,0.0,138.0,0.0,0.0,0.0,71.0,67.0,0.0,0.0,,,,,,
12,2020-02-26,0.0,0.0,121.0,0.0,0.0,0.0,61.0,60.0,0.0,0.0,,,,,,
12,2020-02-27,0.0,0.0,152.0,0.0,0.0,0.0,76.0,75.0,0.0,0.0,,,,,,
12,2020-02-28,0.0,0.0,151.0,0.0,0.0,0.0,71.0,80.0,0.0,0.0,,,,,,
12,2020-02-29,0.0,0.0,160.0,0.0,0.0,0.0,88.0,72.0,0.0,0.0,,,,,,
12,2020-03-01,0.0,0.0,166.0,0.0,0.0,0.0,83.0,83.0,0.0,0.0,,,,,,
12,2020-03-02,0.0,0.0,178.0,0.0,0.0,0.0,93.0,85.0,0.0,0.0,,,,,,
12,2020-03-03,0.0,0.0,124.0,0.0,0.0,0.0,68.0,56.0,0.0,0.0,,,,,,
12,2020-03-04,0.0,0.0,133.0,0.0,0.0,0.0,70.0,63.0,0.0,0.0,,,,,,
12,2020-03-05,0.0,0.0,123.0,0.0,0.0,0.0,67.0,56.0,0.0,0.0,,,,,,
12,2020-03-06,0.0,0.0,121.0,0.0,0.0,0.0,66.0,55.0,0.0,0.0,,,,,,
12,2020-03-07,0.0,0.0,133.0,0.0,0.0,0.0,70.0,63.0,0.0,0.0,,,,,,
12,2020-03-08,0.0,0.0,113.0,0.0,0.0,0.0,60.0,53.0,0.0,0.0,,,,,,
12,2020-03-09,0.0,0.0,160.0,0.0,0.0,0.0,74.0,86.0,0.0,0.0,,,,,,
12,2020-03-10,0.0,0.0,124.0,0.0,0.0,0.0,77.0,47.0,0.0,0.0,,,,,,
12,2020-03-11,0.0,0.0,136.0,0.0,0.0,0.0,82.0,54.0,0.0,0.0,,,,,,
12,2020-03-12,0.0,0.0,142.0,0.0,0.0,0.0,75.0,67.0,0.0,0.0,,,,,,
12,2020-03-13,0.0,0.0,131.0,0.0,0.0,0.0,66.0,65.0,0.0,0.0,,,,,,
12,2020-03-14,0.0,0.0,124.0,0.0,0.0,0.0,65.0,59.0,0.0,0.0,,,,,,
12,2020-03-15,0.0,0.0,90.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,,,,,,
12,2020-03-16,0.0,0.0,89.0,0.0,0.0,0.0,55.0,34.0,0.0,0.0,,,,,,
12,2020-03-17,0.0,0.0,60.0,0.0,0.0,0.0,29.0,31.0,0.0,0.0,,,,,,
12,2020-03-18,0.0,0.0,19.0,0.0,0.0,0.0,15.0,4.0,0.0,0.0,,,,,,
13,2020-02-24,0.0,0.0,1622.0,0.0,0.0,0.0,860.0,762.0,0.0,0.0,0.0,222.0,0.0,0.0,83.0,138.0
13,2020-02-25,0.0,0.0,1428.0,0.0,0.0,0.0,719.0,709.0,0.0,0.0,0.0,249.0,0.0,0.0,107.0,142.0
13,2020-02-26,0.0,0.0,1402.0,0.0,0.0,0.0,741.0,661.0,0.0,0.0,0.0,214.0,0.0,0.0,90.0,124.0
13,2020-02-27,0.0,1.0,1352.0,0.0,1.0,0.0,699.0,653.0,0.0,0.0,0.0,233.0,0.0,0.0,102.0,131.0
13,2020-02-28,0.0,0.0,1334.0,0.0,0.0,0.0,635.0,698.0,0.0,0.0,0.0,240.0,0.0,0.0,92.0,148.0
13,2020-02-29,0.0,0.0,1504.0,0.0,0.0,0.0,757.0,747.0,0.0,0.0,0.0,326.0,0.0,0.0,128.0,194.0
13,2020-03-01,0.0,2.0,1457.0,0.0,2.0,0.0,763.0,694.0,0.0,0.0,0.0,306.0,0.0,0.0,116.0,190.0
13,2020-03-02,0.0,2.0,1533.0,0.0,0.0,2.0,796.0,736.0,0.0,0.0,0.0,230.0,0.0,0.0,88.0,142.0
13,2020-03-03,0.0,4.0,1345.0,2.0,3.0,1.0,701.0,644.0,2.0,0.0,0.0,197.0,0.0,0.0,86.0,111.0
13,2020-03-04,0.0,8.0,1364.0,1.0,6.0,2.0,689.0,675.0,1.0,0.0,0.0,192.0,0.0,0.0,69.0,123.0
13,2020-03-05,0.0,11.0,1361.0,0.0,6.0,5.0,705.0,656.0,0.0,0.0,0.0,245.0,0.0,0.0,80.0,164.0
13,2020-03-06,0.0,7.0,1359.0,6.0,5.0,2.0,704.0,655.0,4.0,2.0,0.0,202.0,0.0,0.0,76.0,126.0
13,2020-03-07,0.0,2.0,1418.0,2.0,1.0,1.0,724.0,693.0,1.0,1.0,1.0,231.0,0.0,1.0,91.0,137.0
13,2020-03-08,0.0,6.0,1412.0,6.0,3.0,3.0,752.0,660.0,3.0,3.0,7.0,162.0,6.0,1.0,80.0,82.0
13,2020-03-09,0.0,11.0,1533.0,2.0,1.0,10.0,814.0,719.0,0.0,2.0,2.0,228.0,1.0,1.0,90.0,138.0
13,2020-03-10,0.0,2.0,1344.0,2.0,2.0,0.0,751.0,593.0,2.0,0.0,3.0,242.0,2.0,1.0,109.0,133.0
13,2020-03-11,0.0,2.0,1327.0,1.0,1.0,1.0,705.0,622.0,1.0,0.0,5.0,223.0,1.0,4.0,89.0,134.0
13,2020-03-12,0.0,4.0,1311.0,2.0,3.0,1.0,704.0,607.0,2.0,0.0,4.0,239.0,1.0,3.0,110.0,129.0
13,2020-03-13,0.0,6.0,1287.0,3.0,4.0,2.0,674.0,613.0,3.0,0.0,4.0,222.0,1.0,3.0,79.0,140.0
13,2020-03-14,0.0,9.0,1265.0,0.0,3.0,6.0,659.0,606.0,0.0,0.0,11.0,364.0,2.0,9.0,140.0,219.0
13,2020-03-15,0.0,18.0,1170.0,10.0,8.0,10.0,596.0,574.0,5.0,5.0,21.0,319.0,8.0,13.0,137.0,182.0
13,2020-03-16,0.0,18.0,1022.0,6.0,4.0,14.0,557.0,465.0,2.0,4.0,13.0,239.0,7.0,6.0,111.0,128.0
13,2020-03-17,0.0,25.0,891.0,10.0,8.0,17.0,473.0,418.0,4.0,6.0,10.0,117.0,2.0,8.0,42.0,75.0
13,2020-03-18,0.0,34.0,799.0,5.0,16.0,18.0,422.0,377.0,2.0,3.0,9.0,163.0,2.0,7.0,82.0,81.0
14,2020-02-24,0.0,0.0,482.0,0.0,0.0,0.0,246.0,236.0,0.0,0.0,0.0,367.0,0.0,0.0,146.0,221.0
14,2020-02-25,0.0,0.0,391.0,0.0,0.0,0.0,197.0,194.0,0.0,0.0,0.0,344.0,0.0,0.0,131.0,213.0
14,2020-02-26,0.0,0.0,413.0,0.0,0.0,0.0,224.0,189.0,0.0,0.0,0.0,339.0,0.0,0.0,143.0,196.0
14,2020-02-27,0.0,0.0,442.0,0.0,0.0,0.0,233.0,208.0,0.0,0.0,0.0,321.0,0.0,0.0,124.0,196.0
14,2020-02-28,0.0,0.0,426.0,0.0,0.0,0.0,222.0,204.0,0.0,0.0,0.0,306.0,0.0,0.0,141.0,165.0
14,2020-02-29,0.0,0.0,407.0,0.0,0.0,0.0,220.0,187.0,0.0,0.0,0.0,477.0,0.0,0.0,191.0,286.0
14,2020-03-01,0.0,0.0,392.0,0.0,0.0,0.0,215.0,177.0,0.0,0.0,0.0,460.0,0.0,0.0,195.0,265.0
14,2020-03-02,0.0,1.0,457.0,1.0,0.0,1.0,240.0,217.0,0.0,1.0,0.0,422.0,0.0,0.0,166.0,256.0
14,2020-03-03,0.0,1.0,459.0,0.0,1.0,0.0,238.0,221.0,0.0,0.0,1.0,353.0,1.0,0.0,140.0,213.0
14,2020-03-04,0.0,4.0,428.0,1.0,3.0,1.0,232.0,196.0,1.0,0.0,0.0,335.0,0.0,0.0,138.0,197.0
14,2020-03-05,0.0,4.0,441.0,3.0,2.0,2.0,236.0,205.0,2.0,1.0,2.0,370.0,1.0,1.0,166.0,204.0
14,2020-03-06,0.0,2.0,434.0,0.0,2.0,0.0,235.0,199.0,0.0,0.0,2.0,339.0,2.0,0.0,140.0,199.0
14,2020-03-07,0.0,3.0,444.0,2.0,2.0,1.0,255.0,189.0,1.0,1.0,0.0,454.0,0.0,0.0,191.0,263.0
14,2020-03-08,0.0,2.0,405.0,1.0,0.0,2.0,194.0,211.0,0.0,1.0,1.0,424.0,0.0,1.0,203.0,221.0
14,2020-03-09,0.0,10.0,456.0,1.0,2.0,8.0,239.0,217.0,1.0,0.0,0.0,387.0,0.0,0.0,147.0,240.0
14,2020-03-10,0.0,13.0,482.0,1.0,5.0,8.0,245.0,237.0,1.0,0.0,7.0,372.0,2.0,5.0,150.0,222.0
14,2020-03-11,0.0,18.0,406.0,2.0,11.0,7.0,219.0,187.0,1.0,1.0,5.0,351.0,2.0,3.0,144.0,207.0
14,2020-03-12,0.0,26.0,436.0,1.0,16.0,10.0,229.0,207.0,1.0,0.0,0.0,317.0,0.0,0.0,145.0,172.0
14,2020-03-13,0.0,20.0,369.0,6.0,10.0,10.0,192.0,177.0,5.0,1.0,12.0,374.0,5.0,7.0,171.0,203.0
14,2020-03-14,0.0,22.0,338.0,0.0,8.0,14.0,173.0,165.0,0.0,0.0,19.0,495.0,7.0,12.0,223.0,272.0
14,2020-03-15,0.0,32.0,317.0,2.0,3.0,29.0,147.0,170.0,0.0,2.0,18.0,493.0,7.0,11.0,200.0,293.0
14,2020-03-16,0.0,47.0,323.0,3.0,17.0,30.0,168.0,155.0,3.0,0.0,46.0,374.0,17.0,29.0,163.0,211.0
14,2020-03-17,0.0,46.0,316.0,4.0,8.0,38.0,164.0,152.0,1.0,3.0,21.0,154.0,9.0,12.0,70.0,84.0
14,2020-03-18,0.0,62.0,270.0,1.0,18.0,44.0,131.0,139.0,0.0,1.0,30.0,166.0,14.0,16.0,75.0,91.0
15,2020-02-24,0.0,0.0,96.0,0.0,0.0,0.0,49.0,47.0,0.0,0.0,,,,,,
15,2020-02-25,0.0,0.0,66.0,0.0,0.0,0.0,39.0,27.0,0.0,0.0,,,,,,
15,2020-02-26,0.0,0.0,87.0,0.0,0.0,0.0,35.0,52.0,0.0,0.0,,,,,,
15,2020-02-27,0.0,0.0,90.0,0.0,0.0,0.0,52.0,38.0,0.0,0.0,,,,,,
15,2020-02-28,0.0,0.0,86.0,0.0,0.0,0.0,43.0,43.0,0.0,0.0,,,,,,
15,2020-02-29,0.0,0.0,88.0,0.0,0.0,0.0,47.0,41.0,0.0,0.0,,,,,,
15,2020-03-01,0.0,0.0,92.0,0.0,0.0,0.0,42.0,50.0,0.0,0.0,,,,,,
15,2020-03-02,0.0,0.0,83.0,0.0,0.0,0.0,46.0,37.0,0.0,0.0,,,,,,
15,2020-03-03,0.0,0.0,87.0,0.0,0.0,0.0,42.0,45.0,0.0,0.0,,,,,,
15,2020-03-04,0.0,0.0,67.0,0.0,0.0,0.0,30.0,37.0,0.0,0.0,,,,,,
15,2020-03-05,0.0,0.0,67.0,0.0,0.0,0.0,32.0,35.0,0.0,0.0,,,,,,
15,2020-03-06,0.0,0.0,74.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,,,,,,
15,2020-03-07,0.0,0.0,99.0,0.0,0.0,0.0,49.0,50.0,0.0,0.0,,,,,,
15,2020-03-08,0.0,0.0,79.0,0.0,0.0,0.0,34.0,45.0,0.0,0.0,,,,,,
15,2020-03-09,0.0,0.0,88.0,0.0,0.0,0.0,46.0,42.0,0.0,0.0,,,,,,
15,2020-03-10,0.0,0.0,70.0,0.0,0.0,0.0,37.0,33.0,0.0,0.0,,,,,,
15,2020-03-11,0.0,0.0,97.0,0.0,0.0,0.0,48.0,49.0,0.0,0.0,,,,,,
15,2020-03-12,0.0,0.0,76.0,0.0,0.0,0.0,37.0,39.0,0.0,0.0,,,,,,
15,2020-03-13,0.0,0.0,82.0,0.0,0.0,0.0,51.0,31.0,0.0,0.0,,,,,,
15,2020-03-14,0.0,0.0,81.0,0.0,0.0,0.0,50.0,31.0,0.0,0.0,,,,,,
15,2020-03-15,0.0,2.0,79.0,2.0,1.0,1.0,52.0,27.0,1.0,1.0,,,,,,
15,2020-03-16,0.0,1.0,43.0,1.0,1.0,0.0,21.0,22.0,1.0,0.0,,,,,,
15,2020-03-17,0.0,1.0,57.0,0.0,1.0,0.0,24.0,33.0,0.0,0.0,,,,,,
15,2020-03-18,0.0,0.0,35.0,0.0,0.0,0.0,15.0,20.0,0.0,0.0,,,,,,
16,2020-02-24,0.0,0.0,295.0,0.0,0.0,0.0,172.0,123.0,0.0,0.0,,,,,,
16,2020-02-25,0.0,0.0,246.0,0.0,0.0,0.0,135.0,111.0,0.0,0.0,,,,,,
16,2020-02-26,0.0,0.0,268.0,0.0,0.0,0.0,142.0,126.0,0.0,0.0,,,,,,
16,2020-02-27,0.0,0.0,250.0,0.0,0.0,0.0,124.0,126.0,0.0,0.0,,,,,,
16,2020-02-28,0.0,0.0,231.0,0.0,0.0,0.0,107.0,124.0,0.0,0.0,,,,,,
16,2020-02-29,0.0,0.0,242.0,0.0,0.0,0.0,132.0,110.0,0.0,0.0,,,,,,
16,2020-03-01,0.0,0.0,225.0,0.0,0.0,0.0,117.0,108.0,0.0,0.0,,,,,,
16,2020-03-02,0.0,0.0,272.0,0.0,0.0,0.0,138.0,134.0,0.0,0.0,,,,,,
16,2020-03-03,0.0,0.0,219.0,0.0,0.0,0.0,120.0,99.0,0.0,0.0,,,,,,
16,2020-03-04,0.0,0.0,234.0,0.0,0.0,0.0,117.0,117.0,0.0,0.0,,,,,,
16,2020-03-05,0.0,0.0,223.0,0.0,0.0,0.0,115.0,108.0,0.0,0.0,,,,,,
16,2020-03-06,0.0,0.0,196.0,0.0,0.0,0.0,98.0,98.0,0.0,0.0,,,,,,
16,2020-03-07,0.0,0.0,210.0,0.0,0.0,0.0,108.0,102.0,0.0,0.0,,,,,,
16,2020-03-08,0.0,0.0,223.0,0.0,0.0,0.0,122.0,101.0,0.0,0.0,,,,,,
16,2020-03-09,0.0,0.0,263.0,0.0,0.0,0.0,135.0,128.0,0.0,0.0,,,,,,
16,2020-03-10,0.0,0.0,280.0,0.0,0.0,0.0,136.0,144.0,0.0,0.0,,,,,,
16,2020-03-11,0.0,0.0,256.0,0.0,0.0,0.0,142.0,114.0,0.0,0.0,,,,,,
16,2020-03-12,0.0,1.0,247.0,1.0,1.0,0.0,131.0,116.0,1.0,0.0,,,,,,
16,2020-03-13,0.0,0.0,215.0,0.0,0.0,0.0,117.0,98.0,0.0,0.0,,,,,,
16,2020-03-14,0.0,0.0,170.0,0.0,0.0,0.0,96.0,74.0,0.0,0.0,,,,,,
16,2020-03-15,0.0,0.0,152.0,0.0,0.0,0.0,86.0,66.0,0.0,0.0,,,,,,
16,2020-03-16,0.0,0.0,140.0,0.0,0.0,0.0,80.0,60.0,0.0,0.0,,,,,,
16,2020-03-17,0.0,0.0,151.0,0.0,0.0,0.0,84.0,67.0,0.0,0.0,,,,,,
16,2020-03-18,0.0,1.0,133.0,1.0,1.0,0.0,83.0,50.0,1.0,0.0,,,,,,
17,2020-02-24,0.0,0.0,548.0,0.0,0.0,0.0,277.0,271.0,0.0,0.0,0.0,66.0,0.0,0.0,34.0,32.0
17,2020-02-25,0.0,0.0,429.0,0.0,0.0,0.0,219.0,210.0,0.0,0.0,0.0,61.0,0.0,0.0,26.0,35.0
17,2020-02-26,0.0,0.0,472.0,0.0,0.0,0.0,241.0,231.0,0.0,0.0,0.0,63.0,0.0,0.0,32.0,31.0
17,2020-02-27,0.0,2.0,473.0,0.0,2.0,0.0,232.0,241.0,0.0,0.0,0.0,60.0,0.0,0.0,25.0,35.0
17,2020-02-28,0.0,0.0,469.0,0.0,0.0,0.0,235.0,234.0,0.0,0.0,0.0,47.0,0.0,0.0,18.0,29.0
17,2020-02-29,0.0,5.0,416.0,0.0,3.0,2.0,199.0,217.0,0.0,0.0,0.0,96.0,0.0,0.0,35.0,61.0
17,2020-03-01,0.0,0.0,376.0,0.0,0.0,0.0,187.0,189.0,0.0,0.0,0.0,74.0,0.0,0.0,30.0,44.0
17,2020-03-02,0.0,1.0,484.0,0.0,1.0,0.0,247.0,237.0,0.0,0.0,0.0,45.0,0.0,0.0,17.0,28.0
17,2020-03-03,0.0,2.0,443.0,1.0,1.0,1.0,245.0,198.0,0.0,1.0,0.0,52.0,0.0,0.0,28.0,24.0
17,2020-03-04,0.0,2.0,429.0,1.0,0.0,2.0,221.0,208.0,0.0,1.0,0.0,49.0,0.0,0.0,28.0,21.0
17,2020-03-05,0.0,0.0,390.0,0.0,0.0,0.0,194.0,196.0,0.0,0.0,0.0,36.0,0.0,0.0,19.0,17.0
17,2020-03-06,0.0,6.0,412.0,0.0,3.0,3.0,207.0,205.0,0.0,0.0,0.0,50.0,0.0,0.0,27.0,23.0
17,2020-03-07,0.0,8.0,476.0,3.0,3.0,5.0,234.0,242.0,1.0,2.0,0.0,92.0,0.0,0.0,39.0,53.0
17,2020-03-08,0.0,4.0,411.0,4.0,1.0,3.0,204.0,207.0,1.0,3.0,0.0,83.0,0.0,0.0,28.0,55.0
17,2020-03-09,0.0,5.0,483.0,0.0,2.0,3.0,246.0,237.0,0.0,0.0,0.0,48.0,0.0,0.0,25.0,23.0
17,2020-03-10,0.0,2.0,429.0,1.0,1.0,1.0,206.0,223.0,0.0,1.0,0.0,49.0,0.0,0.0,21.0,28.0
17,2020-03-11,0.0,10.0,402.0,0.0,6.0,4.0,194.0,208.0,0.0,0.0,0.0,53.0,0.0,0.0,32.0,21.0
17,2020-03-12,0.0,16.0,406.0,2.0,5.0,11.0,216.0,190.0,2.0,0.0,0.0,40.0,0.0,0.0,20.0,20.0
17,2020-03-13,0.0,18.0,387.0,2.0,9.0,9.0,206.0,181.0,2.0,0.0,0.0,51.0,0.0,0.0,22.0,29.0
17,2020-03-14,0.0,7.0,346.0,4.0,2.0,5.0,182.0,164.0,1.0,3.0,0.0,93.0,0.0,0.0,42.0,51.0
17,2020-03-15,0.0,12.0,322.0,1.0,8.0,4.0,179.0,143.0,1.0,0.0,0.0,79.0,0.0,0.0,42.0,37.0
17,2020-03-16,0.0,13.0,287.0,3.0,4.0,9.0,145.0,142.0,2.0,1.0,0.0,60.0,0.0,0.0,29.0,31.0
17,2020-03-17,0.0,32.0,285.0,7.0,13.0,19.0,153.0,132.0,6.0,1.0,0.0,40.0,0.0,0.0,21.0,19.0
17,2020-03-18,0.0,21.0,265.0,4.0,6.0,15.0,134.0,131.0,2.0,2.0,0.0,34.0,0.0,0.0,13.0,21.0
18,2020-02-24,0.0,0.0,122.0,0.0,0.0,0.0,66.0,56.0,0.0,0.0,0.0,267.0,0.0,0.0,114.0,153.0
18,2020-02-25,0.0,0.0,125.0,0.0,0.0,0.0,71.0,54.0,0.0,0.0,0.0,246.0,0.0,0.0,122.0,124.0
18,2020-02-26,0.0,0.0,124.0,0.0,0.0,0.0,59.0,65.0,0.0,0.0,0.0,251.0,0.0,0.0,114.0,137.0
18,2020-02-27,0.0,0.0,111.0,0.0,0.0,0.0,57.0,54.0,0.0,0.0,0.0,212.0,0.0,0.0,102.0,110.0
18,2020-02-28,0.0,0.0,126.0,0.0,0.0,0.0,63.0,63.0,0.0,0.0,0.0,222.0,0.0,0.0,103.0,119.0
18,2020-02-29,0.0,0.0,120.0,0.0,0.0,0.0,63.0,57.0,0.0,0.0,0.0,222.0,0.0,0.0,102.0,120.0
18,2020-03-01,0.0,0.0,126.0,0.0,0.0,0.0,64.0,62.0,0.0,0.0,0.0,147.0,0.0,0.0,64.0,83.0
18,2020-03-02,0.0,0.0,123.0,0.0,0.0,0.0,66.0,57.0,0.0,0.0,0.0,252.0,0.0,0.0,113.0,139.0
18,2020-03-03,0.0,0.0,115.0,0.0,0.0,0.0,62.0,53.0,0.0,0.0,0.0,243.0,0.0,0.0,112.0,131.0
18,2020-03-04,0.0,0.0,118.0,0.0,0.0,0.0,58.0,60.0,0.0,0.0,0.0,248.0,0.0,0.0,107.0,141.0
18,2020-03-05,0.0,0.0,130.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,245.0,0.0,0.0,124.0,121.0
18,2020-03-06,0.0,0.0,142.0,0.0,0.0,0.0,68.0,74.0,0.0,0.0,0.0,217.0,0.0,0.0,93.0,124.0
18,2020-03-07,0.0,0.0,120.0,0.0,0.0,0.0,61.0,59.0,0.0,0.0,0.0,234.0,0.0,0.0,105.0,129.0
18,2020-03-08,0.0,0.0,115.0,0.0,0.0,0.0,52.0,63.0,0.0,0.0,0.0,135.0,0.0,0.0,65.0,70.0
18,2020-03-09,0.0,3.0,134.0,0.0,1.0,2.0,66.0,68.0,0.0,0.0,0.0,257.0,0.0,0.0,132.0,125.0
18,2020-03-10,0.0,1.0,129.0,0.0,1.0,0.0,66.0,63.0,0.0,0.0,0.0,204.0,0.0,0.0,89.0,115.0
18,2020-03-11,0.0,0.0,119.0,0.0,0.0,0.0,57.0,62.0,0.0,0.0,0.0,219.0,0.0,0.0,95.0,124.0
18,2020-03-12,0.0,15.0,152.0,0.0,5.0,10.0,78.0,74.0,0.0,0.0,0.0,211.0,0.0,0.0,86.0,125.0
18,2020-03-13,0.0,10.0,122.0,0.0,4.0,6.0,62.0,60.0,0.0,0.0,0.0,197.0,0.0,0.0,83.0,114.0
18,2020-03-14,0.0,4.0,122.0,0.0,1.0,3.0,67.0,55.0,0.0,0.0,0.0,233.0,0.0,0.0,92.0,141.0
18,2020-03-15,0.0,3.0,115.0,0.0,0.0,3.0,60.0,55.0,0.0,0.0,0.0,151.0,0.0,0.0,58.0,93.0
18,2020-03-16,0.0,9.0,124.0,0.0,1.0,8.0,59.0,65.0,0.0,0.0,0.0,247.0,0.0,0.0,113.0,134.0
18,2020-03-17,0.0,16.0,87.0,1.0,4.0,12.0,40.0,47.0,1.0,0.0,4.0,177.0,1.0,3.0,82.0,95.0
18,2020-03-18,0.0,0.0,66.0,0.0,0.0,0.0,37.0,29.0,0.0,0.0,2.0,136.0,1.0,1.0,62.0,74.0
19,2020-02-24,0.0,0.0,219.0,0.0,0.0,0.0,130.0,89.0,0.0,0.0,,,,,,
19,2020-02-25,0.0,0.0,193.0,0.0,0.0,0.0,100.0,93.0,0.0,0.0,,,,,,
19,2020-02-26,0.0,0.0,175.0,0.0,0.0,0.0,95.0,80.0,0.0,0.0,,,,,,
19,2020-02-27,0.0,0.0,181.0,0.0,0.0,0.0,92.0,89.0,0.0,0.0,,,,,,
19,2020-02-28,0.0,0.0,183.0,0.0,0.0,0.0,96.0,87.0,0.0,0.0,,,,,,
19,2020-02-29,0.0,0.0,160.0,0.0,0.0,0.0,84.0,76.0,0.0,0.0,,,,,,
19,2020-03-01,0.0,0.0,175.0,0.0,0.0,0.0,82.0,93.0,0.0,0.0,,,,,,
19,2020-03-02,0.0,0.0,216.0,0.0,0.0,0.0,124.0,92.0,0.0,0.0,,,,,,
19,2020-03-03,0.0,0.0,168.0,0.0,0.0,0.0,98.0,70.0,0.0,0.0,,,,,,
