reg,date_de_passage,sursaud_cl_age_corona,nbre_pass_corona,nbre_pass_tot,nbre_hospit_corona,nbre_pass_corona_h,nbre_pass_corona_f,nbre_pass_tot_h,nbre_pass_tot_f,nbre_hospit_corona_h,nbre_hospit_corona_f,nbre_acte_corona,nbre_acte_tot,nbre_acte_corona_h,nbre_acte_corona_f,nbre_acte_tot_h,nbre_acte_tot_f
11,2020-03-09,D,7.0,495.0,5.0,,,,,,,1.0,84.0,,,,
11,2020-03-09,E,22.0,719.0,14.0,,,,,,,0.0,127.0,,,,
11,2020-03-10,0,161.0,7439.0,52.0,72.0,89.0,3931.0,3508.0,32.0,20.0,26.0,2088.0,10.0,16.0,873.0,1206.0
11,2020-03-10,A,2.0,1779.0,0.0,,,,,,,4.0,652.0,,,,
11,2020-03-10,B,76.0,3206.0,12.0,,,,,,,20.0,947.0,,,,
11,2020-03-10,C,48.0,1366.0,14.0,,,,,,,2.0,319.0,,,,
11,2020-03-10,D,14.0,421.0,10.0,,,,,,,0.0,64.0,,,,
11,2020-03-10,E,21.0,667.0,16.0,,,,,,,0.0,89.0,,,,
11,2020-03-11,0,194.0,7385.0,55.0,83.0,111.0,3934.0,3447.0,29.0,26.0,57.0,2106.0,21.0,36.0,972.0,1130.0
11,2020-03-11,A,1.0,1793.0,1.0,,,,,,,8.0,623.0,,,,
11,2020-03-11,B,107.0,3171.0,11.0,,,,,,,31.0,947.0,,,,
11,2020-03-11,C,51.0,1355.0,22.0,,,,,,,14.0,342.0,,,,
11,2020-03-11,D,14.0,439.0,5.0,,,,,,,1.0,80.0,,,,
11,2020-03-11,E,21.0,627.0,16.0,,,,,,,3.0,99.0,,,,
11,2020-03-12,0,318.0,7911.0,88.0,163.0,155.0,4235.0,3674.0,54.0,34.0,84.0,2075.0,38.0,46.0,947.0,1121.0
11,2020-03-12,A,2.0,1936.0,0.0,,,,,,,11.0,656.0,,,,
11,2020-03-12,B,174.0,3362.0,20.0,,,,,,,46.0,884.0,,,,
11,2020-03-12,C,86.0,1492.0,30.0,,,,,,,16.0,319.0,,,,
11,2020-03-12,D,24.0,471.0,14.0,,,,,,,7.0,79.0,,,,
11,2020-03-12,E,32.0,649.0,24.0,,,,,,,2.0,113.0,,,,
11,2020-03-13,0,411.0,7113.0,101.0,198.0,213.0,3859.0,3252.0,56.0,45.0,91.0,1700.0,41.0,50.0,759.0,937.0
11,2020-03-13,A,3.0,1526.0,1.0,,,,,,,15.0,495.0,,,,
11,2020-03-13,B,243.0,3164.0,29.0,,,,,,,46.0,732.0,,,,
11,2020-03-13,C,102.0,1408.0,26.0,,,,,,,21.0,272.0,,,,
11,2020-03-13,D,26.0,394.0,14.0,,,,,,,6.0,76.0,,,,
11,2020-03-13,E,37.0,621.0,31.0,,,,,,,3.0,97.0,,,,
11,2020-03-14,0,381.0,6580.0,88.0,204.0,177.0,3651.0,2928.0,55.0,33.0,109.0,2247.0,50.0,59.0,958.0,1284.0
11,2020-03-14,A,2.0,1337.0,1.0,,,,,,,9.0,752.0,,,,
11,2020-03-14,B,182.0,2964.0,18.0,,,,,,,63.0,851.0,,,,
11,2020-03-14,C,127.0,1291.0,31.0,,,,,,,28.0,385.0,,,,
11,2020-03-14,D,39.0,429.0,18.0,,,,,,,4.0,95.0,,,,
11,2020-03-14,E,31.0,559.0,20.0,,,,,,,2.0,135.0,,,,
11,2020-03-15,0,501.0,6041.0,101.0,258.0,243.0,3355.0,2683.0,59.0,42.0,195.0,2433.0,87.0,108.0,1078.0,1350.0
11,2020-03-15,A,4.0,1276.0,1.0,,,,,,,30.0,805.0,,,,
11,2020-03-15,B,269.0,2727.0,16.0,,,,,,,108.0,957.0,,,,
11,2020-03-15,C,157.0,1211.0,35.0,,,,,,,41.0,442.0,,,,
11,2020-03-15,D,33.0,345.0,21.0,,,,,,,8.0,78.0,,,,
11,2020-03-15,E,38.0,481.0,28.0,,,,,,,6.0,120.0,,,,
11,2020-03-16,0,628.0,5860.0,136.0,315.0,313.0,3229.0,2629.0,92.0,44.0,282.0,1978.0,128.0,154.0,833.0,1142.0
11,2020-03-16,A,9.0,956.0,0.0,,,,,,,36.0,487.0,,,,
11,2020-03-16,B,306.0,2629.0,20.0,,,,,,,157.0,851.0,,,,
11,2020-03-16,C,214.0,1375.0,45.0,,,,,,,66.0,420.0,,,,
11,2020-03-16,D,45.0,389.0,28.0,,,,,,,15.0,92.0,,,,
11,2020-03-16,E,54.0,511.0,43.0,,,,,,,5.0,118.0,,,,
11,2020-03-17,0,637.0,4721.0,189.0,311.0,326.0,2598.0,2122.0,115.0,74.0,230.0,1836.0,112.0,118.0,822.0,1013.0
11,2020-03-17,A,4.0,707.0,3.0,,,,,,,32.0,484.0,,,,
11,2020-03-17,B,318.0,2050.0,29.0,,,,,,,119.0,746.0,,,,
11,2020-03-17,C,192.0,1122.0,73.0,,,,,,,63.0,388.0,,,,
11,2020-03-17,D,62.0,337.0,34.0,,,,,,,5.0,86.0,,,,
11,2020-03-17,E,61.0,505.0,50.0,,,,,,,10.0,129.0,,,,
11,2020-03-18,0,692.0,4422.0,150.0,349.0,343.0,2348.0,2072.0,82.0,68.0,253.0,1666.0,129.0,124.0,763.0,901.0
11,2020-03-18,A,7.0,723.0,2.0,,,,,,,32.0,394.0,,,,
11,2020-03-18,B,335.0,1869.0,32.0,,,,,,,134.0,684.0,,,,
11,2020-03-18,C,227.0,1047.0,49.0,,,,,,,63.0,364.0,,,,
11,2020-03-18,D,60.0,333.0,24.0,,,,,,,16.0,86.0,,,,
11,2020-03-18,E,63.0,450.0,43.0,,,,,,,8.0,137.0,,,,
24,2020-02-24,0,0.0,1734.0,0.0,0.0,0.0,894.0,840.0,0.0,0.0,0.0,517.0,0.0,0.0,239.0,278.0
24,2020-02-24,A,0.0,294.0,0.0,,,,,,,0.0,99.0,,,,
24,2020-02-24,B,0.0,610.0,0.0,,,,,,,0.0,266.0,,,,
24,2020-02-24,C,0.0,355.0,0.0,,,,,,,0.0,101.0,,,,
24,2020-02-24,D,0.0,163.0,0.0,,,,,,,0.0,18.0,,,,
24,2020-02-24,E,0.0,312.0,0.0,,,,,,,0.0,33.0,,,,
24,2020-02-25,0,0.0,1640.0,0.0,0.0,0.0,805.0,834.0,0.0,0.0,0.0,480.0,0.0,0.0,233.0,247.0
24,2020-02-25,A,0.0,331.0,0.0,,,,,,,0.0,109.0,,,,
24,2020-02-25,B,0.0,566.0,0.0,,,,,,,0.0,244.0,,,,
24,2020-02-25,C,0.0,338.0,0.0,,,,,,,0.0,79.0,,,,
24,2020-02-25,D,0.0,140.0,0.0,,,,,,,0.0,23.0,,,,
24,2020-02-25,E,0.0,265.0,0.0,,,,,,,0.0,25.0,,,,
24,2020-02-26,0,0.0,1503.0,0.0,0.0,0.0,758.0,745.0,0.0,0.0,0.0,502.0,0.0,0.0,208.0,294.0
24,2020-02-26,A,0.0,299.0,0.0,,,,,,,0.0,105.0,,,,
24,2020-02-26,B,0.0,518.0,0.0,,,,,,,0.0,265.0,,,,
24,2020-02-26,C,0.0,267.0,0.0,,,,,,,0.0,79.0,,,,
24,2020-02-26,D,0.0,151.0,0.0,,,,,,,0.0,22.0,,,,
24,2020-02-26,E,0.0,268.0,0.0,,,,,,,0.0,30.0,,,,
24,2020-02-27,0,0.0,1552.0,0.0,0.0,0.0,767.0,785.0,0.0,0.0,0.0,429.0,0.0,0.0,198.0,231.0
24,2020-02-27,A,0.0,295.0,0.0,,,,,,,0.0,94.0,,,,
24,2020-02-27,B,0.0,531.0,0.0,,,,,,,0.0,212.0,,,,
24,2020-02-27,C,0.0,307.0,0.0,,,,,,,0.0,73.0,,,,
24,2020-02-27,D,0.0,146.0,0.0,,,,,,,0.0,20.0,,,,
24,2020-02-27,E,0.0,273.0,0.0,,,,,,,0.0,30.0,,,,
24,2020-02-28,0,0.0,1515.0,0.0,0.0,0.0,775.0,739.0,0.0,0.0,0.0,464.0,0.0,0.0,202.0,262.0
24,2020-02-28,A,0.0,280.0,0.0,,,,,,,0.0,101.0,,,,
24,2020-02-28,B,0.0,498.0,0.0,,,,,,,0.0,250.0,,,,
24,2020-02-28,C,0.0,294.0,0.0,,,,,,,0.0,69.0,,,,
24,2020-02-28,D,0.0,173.0,0.0,,,,,,,0.0,17.0,,,,
24,2020-02-28,E,0.0,270.0,0.0,,,,,,,0.0,27.0,,,,
24,2020-02-29,0,0.0,1404.0,0.0,0.0,0.0,682.0,722.0,0.0,0.0,0.0,567.0,0.0,0.0,236.0,331.0
24,2020-02-29,A,0.0,288.0,0.0,,,,,,,0.0,147.0,,,,
24,2020-02-29,B,0.0,473.0,0.0,,,,,,,0.0,250.0,,,,
24,2020-02-29,C,0.0,251.0,0.0,,,,,,,0.0,97.0,,,,
24,2020-02-29,D,0.0,123.0,0.0,,,,,,,0.0,21.0,,,,
24,2020-02-29,E,0.0,268.0,0.0,,,,,,,0.0,51.0,,,,
24,2020-03-01,0,0.0,1417.0,0.0,0.0,0.0,751.0,665.0,0.0,0.0,0.0,485.0,0.0,0.0,220.0,265.0
24,2020-03-01,A,0.0,278.0,0.0,,,,,,,0.0,170.0,,,,
24,2020-03-01,B,0.0,562.0,0.0,,,,,,,0.0,218.0,,,,
24,2020-03-01,C,0.0,278.0,0.0,,,,,,,0.0,55.0,,,,
24,2020-03-01,D,0.0,96.0,0.0,,,,,,,0.0,15.0,,,,
24,2020-03-01,E,0.0,203.0,0.0,,,,,,,0.0,26.0,,,,
24,2020-03-02,0,0.0,1735.0,0.0,0.0,0.0,892.0,842.0,0.0,0.0,0.0,500.0,0.0,0.0,214.0,286.0
24,2020-03-02,A,0.0,387.0,0.0,,,,,,,0.0,100.0,,,,
24,2020-03-02,B,0.0,616.0,0.0,,,,,,,0.0,283.0,,,,
24,2020-03-02,C,0.0,328.0,0.0,,,,,,,0.0,86.0,,,,
24,2020-03-02,D,0.0,131.0,0.0,,,,,,,0.0,11.0,,,,
24,2020-03-02,E,0.0,273.0,0.0,,,,,,,0.0,19.0,,,,
24,2020-03-03,0,0.0,1623.0,0.0,0.0,0.0,812.0,810.0,0.0,0.0,1.0,464.0,0.0,1.0,189.0,275.0
24,2020-03-03,A,0.0,317.0,0.0,,,,,,,0.0,95.0,,,,
24,2020-03-03,B,0.0,580.0,0.0,,,,,,,1.0,262.0,,,,
24,2020-03-03,C,0.0,313.0,0.0,,,,,,,0.0,62.0,,,,
24,2020-03-03,D,0.0,142.0,0.0,,,,,,,0.0,19.0,,,,
24,2020-03-03,E,0.0,271.0,0.0,,,,,,,0.0,26.0,,,,
24,2020-03-04,0,0.0,1406.0,0.0,0.0,0.0,659.0,747.0,0.0,0.0,0.0,521.0,0.0,0.0,215.0,306.0
24,2020-03-04,A,0.0,289.0,0.0,,,,,,,0.0,91.0,,,,
24,2020-03-04,B,0.0,489.0,0.0,,,,,,,0.0,309.0,,,,
24,2020-03-04,C,0.0,252.0,0.0,,,,,,,0.0,84.0,,,,
24,2020-03-04,D,0.0,132.0,0.0,,,,,,,0.0,13.0,,,,
24,2020-03-04,E,0.0,244.0,0.0,,,,,,,0.0,24.0,,,,
24,2020-03-05,0,2.0,1620.0,0.0,2.0,0.0,793.0,827.0,0.0,0.0,0.0,466.0,0.0,0.0,220.0,246.0
24,2020-03-05,A,1.0,352.0,0.0,,,,,,,0.0,112.0,,,,
24,2020-03-05,B,1.0,550.0,0.0,,,,,,,0.0,245.0,,,,
24,2020-03-05,C,0.0,316.0,0.0,,,,,,,0.0,62.0,,,,
24,2020-03-05,D,0.0,151.0,0.0,,,,,,,0.0,14.0,,,,
24,2020-03-05,E,0.0,251.0,0.0,,,,,,,0.0,33.0,,,,
24,2020-03-06,0,0.0,1695.0,0.0,0.0,0.0,846.0,848.0,0.0,0.0,0.0,454.0,0.0,0.0,191.0,263.0
24,2020-03-06,A,0.0,376.0,0.0,,,,,,,0.0,114.0,,,,
24,2020-03-06,B,0.0,612.0,0.0,,,,,,,0.0,242.0,,,,
24,2020-03-06,C,0.0,279.0,0.0,,,,,,,0.0,64.0,,,,
24,2020-03-06,D,0.0,138.0,0.0,,,,,,,0.0,11.0,,,,
24,2020-03-06,E,0.0,290.0,0.0,,,,,,,0.0,22.0,,,,
24,2020-03-07,0,1.0,1494.0,0.0,0.0,1.0,768.0,726.0,0.0,0.0,1.0,568.0,1.0,0.0,247.0,321.0
24,2020-03-07,A,0.0,314.0,0.0,,,,,,,0.0,173.0,,,,
24,2020-03-07,B,1.0,503.0,0.0,,,,,,,1.0,240.0,,,,
24,2020-03-07,C,0.0,312.0,0.0,,,,,,,0.0,96.0,,,,
24,2020-03-07,D,0.0,125.0,0.0,,,,,,,0.0,19.0,,,,
24,2020-03-07,E,0.0,239.0,0.0,,,,,,,0.0,40.0,,,,
24,2020-03-08,0,1.0,1343.0,1.0,1.0,0.0,689.0,654.0,1.0,0.0,0.0,441.0,0.0,0.0,202.0,239.0
24,2020-03-08,A,0.0,282.0,0.0,,,,,,,0.0,156.0,,,,
24,2020-03-08,B,1.0,514.0,1.0,,,,,,,0.0,206.0,,,,
24,2020-03-08,C,0.0,254.0,0.0,,,,,,,0.0,48.0,,,,
24,2020-03-08,D,0.0,97.0,0.0,,,,,,,0.0,11.0,,,,
24,2020-03-08,E,0.0,196.0,0.0,,,,,,,0.0,20.0,,,,
24,2020-03-09,0,4.0,1787.0,1.0,1.0,3.0,893.0,892.0,0.0,1.0,1.0,517.0,0.0,1.0,242.0,275.0
24,2020-03-09,A,1.0,425.0,0.0,,,,,,,0.0,116.0,,,,
24,2020-03-09,B,2.0,657.0,0.0,,,,,,,1.0,278.0,,,,
24,2020-03-09,C,0.0,304.0,0.0,,,,,,,0.0,80.0,,,,
24,2020-03-09,D,0.0,166.0,0.0,,,,,,,0.0,18.0,,,,
24,2020-03-09,E,1.0,235.0,1.0,,,,,,,0.0,25.0,,,,
24,2020-03-10,0,2.0,1557.0,1.0,2.0,0.0,793.0,764.0,1.0,0.0,1.0,467.0,0.0,1.0,199.0,268.0
24,2020-03-10,A,0.0,349.0,0.0,,,,,,,0.0,102.0,,,,
24,2020-03-10,B,1.0,584.0,0.0,,,,,,,0.0,275.0,,,,
24,2020-03-10,C,0.0,272.0,0.0,,,,,,,0.0,62.0,,,,
24,2020-03-10,D,1.0,119.0,1.0,,,,,,,0.0,7.0,,,,
24,2020-03-10,E,0.0,233.0,0.0,,,,,,,1.0,19.0,,,,
24,2020-03-11,0,4.0,1491.0,0.0,1.0,3.0,738.0,753.0,0.0,0.0,1.0,478.0,1.0,0.0,207.0,271.0
24,2020-03-11,A,0.0,353.0,0.0,,,,,,,0.0,104.0,,,,
24,2020-03-11,B,2.0,519.0,0.0,,,,,,,1.0,285.0,,,,
24,2020-03-11,C,2.0,267.0,0.0,,,,,,,0.0,56.0,,,,
24,2020-03-11,D,0.0,126.0,0.0,,,,,,,0.0,18.0,,,,
24,2020-03-11,E,0.0,226.0,0.0,,,,,,,0.0,15.0,,,,
24,2020-03-12,0,19.0,1588.0,1.0,9.0,10.0,821.0,767.0,1.0,0.0,1.0,450.0,0.0,1.0,192.0,258.0
24,2020-03-12,A,8.0,408.0,0.0,,,,,,,0.0,119.0,,,,
24,2020-03-12,B,10.0,559.0,1.0,,,,,,,1.0,268.0,,,,
24,2020-03-12,C,1.0,269.0,0.0,,,,,,,0.0,42.0,,,,
24,2020-03-12,D,0.0,124.0,0.0,,,,,,,0.0,6.0,,,,
24,2020-03-12,E,0.0,228.0,0.0,,,,,,,0.0,14.0,,,,
24,2020-03-13,0,12.0,1336.0,1.0,4.0,8.0,698.0,638.0,0.0,1.0,0.0,422.0,0.0,0.0,175.0,247.0
24,2020-03-13,A,2.0,274.0,0.0,,,,,,,0.0,117.0,,,,
24,2020-03-13,B,7.0,443.0,0.0,,,,,,,0.0,223.0,,,,
24,2020-03-13,C,1.0,262.0,0.0,,,,,,,0.0,51.0,,,,
24,2020-03-13,D,1.0,112.0,0.0,,,,,,,0.0,13.0,,,,
24,2020-03-13,E,1.0,245.0,1.0,,,,,,,0.0,18.0,,,,
24,2020-03-14,0,18.0,1312.0,2.0,8.0,10.0,702.0,610.0,1.0,1.0,1.0,559.0,1.0,0.0,243.0,316.0
24,2020-03-14,A,2.0,275.0,0.0,,,,,,,0.0,162.0,,,,
24,2020-03-14,B,11.0,481.0,1.0,,,,,,,1.0,271.0,,,,
24,2020-03-14,C,2.0,248.0,0.0,,,,,,,0.0,78.0,,,,
24,2020-03-14,D,0.0,113.0,0.0,,,,,,,0.0,24.0,,,,
24,2020-03-14,E,3.0,195.0,1.0,,,,,,,0.0,22.0,,,,
24,2020-03-15,0,12.0,1162.0,5.0,3.0,9.0,607.0,555.0,2.0,3.0,6.0,429.0,2.0,4.0,163.0,266.0
24,2020-03-15,A,1.0,254.0,0.0,,,,,,,1.0,151.0,,,,
24,2020-03-15,B,3.0,402.0,1.0,,,,,,,5.0,177.0,,,,
24,2020-03-15,C,4.0,242.0,1.0,,,,,,,0.0,70.0,,,,
24,2020-03-15,D,1.0,86.0,0.0,,,,,,,0.0,13.0,,,,
24,2020-03-15,E,3.0,178.0,3.0,,,,,,,0.0,16.0,,,,
24,2020-03-16,0,18.0,1135.0,6.0,4.0,14.0,589.0,546.0,3.0,3.0,0.0,453.0,0.0,0.0,202.0,251.0
24,2020-03-16,A,0.0,193.0,0.0,,,,,,,0.0,118.0,,,,
24,2020-03-16,B,11.0,384.0,3.0,,,,,,,0.0,223.0,,,,
24,2020-03-16,C,2.0,229.0,0.0,,,,,,,0.0,80.0,,,,
24,2020-03-16,D,4.0,127.0,2.0,,,,,,,0.0,16.0,,,,
24,2020-03-16,E,1.0,202.0,1.0,,,,,,,0.0,16.0,,,,
24,2020-03-17,0,39.0,884.0,10.0,12.0,27.0,462.0,420.0,4.0,6.0,18.0,338.0,6.0,12.0,157.0,181.0
24,2020-03-17,A,1.0,147.0,0.0,,,,,,,3.0,85.0,,,,
24,2020-03-17,B,23.0,310.0,5.0,,,,,,,13.0,192.0,,,,
24,2020-03-17,C,11.0,183.0,2.0,,,,,,,0.0,39.0,,,,
24,2020-03-17,D,1.0,91.0,1.0,,,,,,,0.0,8.0,,,,
24,2020-03-17,E,3.0,153.0,2.0,,,,,,,0.0,12.0,,,,
24,2020-03-18,0,16.0,710.0,1.0,5.0,11.0,376.0,334.0,1.0,0.0,19.0,330.0,4.0,15.0,151.0,179.0
24,2020-03-18,A,1.0,110.0,0.0,,,,,,,0.0,60.0,,,,
24,2020-03-18,B,9.0,263.0,0.0,,,,,,,14.0,181.0,,,,
24,2020-03-18,C,5.0,151.0,1.0,,,,,,,4.0,50.0,,,,
24,2020-03-18,D,0.0,67.0,0.0,,,,,,,1.0,12.0,,,,
24,2020-03-18,E,1.0,119.0,0.0,,,,,,,0.0,22.0,,,,
27,2020-02-24,0,0.0,2486.0,0.0,0.0,0.0,1340.0,1146.0,0.0,0.0,0.0,410.0,0.0,0.0,205.0,205.0
27,2020-02-24,A,0.0,510.0,0.0,,,,,,,0.0,130.0,,,,
27,2020-02-24,B,0.0,814.0,0.0,,,,,,,0.0,163.0,,,,
27,2020-02-24,C,0.0,484.0,0.0,,,,,,,0.0,66.0,,,,
27,2020-02-24,D,0.0,252.0,0.0,,,,,,,0.0,22.0,,,,
27,2020-02-24,E,0.0,426.0,0.0,,,,,,,0.0,29.0,,,,
27,2020-02-25,0,0.0,2107.0,0.0,0.0,0.0,1110.0,997.0,0.0,0.0,0.0,356.0,0.0,0.0,161.0,194.0
27,2020-02-25,A,0.0,413.0,0.0,,,,,,,0.0,106.0,,,,
27,2020-02-25,B,0.0,692.0,0.0,,,,,,,0.0,122.0,,,,
27,2020-02-25,C,0.0,376.0,0.0,,,,,,,0.0,64.0,,,,
27,2020-02-25,D,0.0,232.0,0.0,,,,,,,0.0,23.0,,,,
27,2020-02-25,E,0.0,394.0,0.0,,,,,,,0.0,41.0,,,,
27,2020-02-26,0,0.0,2000.0,0.0,0.0,0.0,1033.0,966.0,0.0,0.0,0.0,320.0,0.0,0.0,144.0,176.0
27,2020-02-26,A,0.0,414.0,0.0,,,,,,,0.0,98.0,,,,
27,2020-02-26,B,0.0,658.0,0.0,,,,,,,0.0,121.0,,,,
27,2020-02-26,C,0.0,387.0,0.0,,,,,,,0.0,61.0,,,,
27,2020-02-26,D,0.0,172.0,0.0,,,,,,,0.0,17.0,,,,
27,2020-02-26,E,0.0,369.0,0.0,,,,,,,0.0,23.0,,,,
27,2020-02-27,0,0.0,2014.0,0.0,0.0,0.0,1046.0,968.0,0.0,0.0,0.0,359.0,0.0,0.0,145.0,214.0
27,2020-02-27,A,0.0,420.0,0.0,,,,,,,0.0,109.0,,,,
27,2020-02-27,B,0.0,664.0,0.0,,,,,,,0.0,128.0,,,,
27,2020-02-27,C,0.0,377.0,0.0,,,,,,,0.0,60.0,,,,
27,2020-02-27,D,0.0,207.0,0.0,,,,,,,0.0,23.0,,,,
27,2020-02-27,E,0.0,346.0,0.0,,,,,,,0.0,38.0,,,,
27,2020-02-28,0,0.0,2142.0,0.0,0.0,0.0,1117.0,1025.0,0.0,0.0,0.0,354.0,0.0,0.0,154.0,199.0
27,2020-02-28,A,0.0,417.0,0.0,,,,,,,0.0,116.0,,,,
27,2020-02-28,B,0.0,705.0,0.0,,,,,,,0.0,139.0,,,,
27,2020-02-28,C,0.0,428.0,0.0,,,,,,,0.0,48.0,,,,
27,2020-02-28,D,0.0,225.0,0.0,,,,,,,0.0,19.0,,,,
27,2020-02-28,E,0.0,367.0,0.0,,,,,,,0.0,31.0,,,,
27,2020-02-29,0,0.0,1992.0,0.0,0.0,0.0,1059.0,933.0,0.0,0.0,0.0,523.0,0.0,0.0,215.0,305.0
27,2020-02-29,A,0.0,394.0,0.0,,,,,,,0.0,167.0,,,,
27,2020-02-29,B,0.0,698.0,0.0,,,,,,,0.0,201.0,,,,
27,2020-02-29,C,0.0,391.0,0.0,,,,,,,0.0,83.0,,,,
27,2020-02-29,D,0.0,183.0,0.0,,,,,,,0.0,19.0,,,,
27,2020-02-29,E,0.0,326.0,0.0,,,,,,,0.0,45.0,,,,
27,2020-03-01,0,7.0,2036.0,7.0,3.0,4.0,1084.0,952.0,3.0,4.0,0.0,449.0,0.0,0.0,213.0,227.0
27,2020-03-01,A,0.0,414.0,0.0,,,,,,,0.0,148.0,,,,
27,2020-03-01,B,2.0,746.0,2.0,,,,,,,0.0,175.0,,,,
27,2020-03-01,C,1.0,380.0,1.0,,,,,,,0.0,72.0,,,,
27,2020-03-01,D,2.0,184.0,2.0,,,,,,,0.0,15.0,,,,
27,2020-03-01,E,2.0,312.0,2.0,,,,,,,0.0,29.0,,,,
27,2020-03-02,0,27.0,2203.0,13.0,14.0,13.0,1139.0,1063.0,6.0,7.0,0.0,454.0,0.0,0.0,189.0,264.0
27,2020-03-02,A,0.0,374.0,0.0,,,,,,,0.0,105.0,,,,
27,2020-03-02,B,7.0,750.0,3.0,,,,,,,0.0,189.0,,,,
27,2020-03-02,C,8.0,478.0,5.0,,,,,,,0.0,97.0,,,,
27,2020-03-02,D,5.0,204.0,1.0,,,,,,,0.0,27.0,,,,
27,2020-03-02,E,7.0,397.0,4.0,,,,,,,0.0,33.0,,,,
27,2020-03-03,0,16.0,1920.0,10.0,4.0,12.0,1041.0,878.0,4.0,6.0,0.0,387.0,0.0,0.0,186.0,201.0
27,2020-03-03,A,0.0,310.0,0.0,,,,,,,0.0,104.0,,,,
27,2020-03-03,B,3.0,645.0,1.0,,,,,,,0.0,177.0,,,,
27,2020-03-03,C,6.0,437.0,3.0,,,,,,,0.0,48.0,,,,
27,2020-03-03,D,2.0,188.0,2.0,,,,,,,0.0,25.0,,,,
27,2020-03-03,E,5.0,340.0,4.0,,,,,,,0.0,28.0,,,,
27,2020-03-04,0,22.0,1953.0,10.0,14.0,8.0,969.0,984.0,6.0,4.0,0.0,346.0,0.0,0.0,153.0,193.0
27,2020-03-04,A,0.0,370.0,0.0,,,,,,,0.0,70.0,,,,
27,2020-03-04,B,9.0,657.0,4.0,,,,,,,0.0,149.0,,,,
27,2020-03-04,C,9.0,417.0,3.0,,,,,,,0.0,62.0,,,,
27,2020-03-04,D,3.0,178.0,3.0,,,,,,,0.0,32.0,,,,
27,2020-03-04,E,1.0,331.0,0.0,,,,,,,0.0,28.0,,,,
27,2020-03-05,0,27.0,1966.0,12.0,15.0,12.0,1003.0,963.0,5.0,7.0,2.0,327.0,2.0,0.0,143.0,183.0
27,2020-03-05,A,1.0,292.0,0.0,,,,,,,1.0,62.0,,,,
27,2020-03-05,B,14.0,703.0,4.0,,,,,,,1.0,156.0,,,,
27,2020-03-05,C,7.0,404.0,3.0,,,,,,,0.0,47.0,,,,
27,2020-03-05,D,1.0,196.0,1.0,,,,,,,0.0,20.0,,,,
27,2020-03-05,E,4.0,370.0,4.0,,,,,,,0.0,36.0,,,,
27,2020-03-06,0,38.0,1971.0,13.0,14.0,24.0,1007.0,964.0,5.0,8.0,1.0,372.0,0.0,1.0,164.0,206.0
27,2020-03-06,A,2.0,319.0,0.0,,,,,,,0.0,98.0,,,,
27,2020-03-06,B,16.0,688.0,2.0,,,,,,,0.0,132.0,,,,
27,2020-03-06,C,10.0,377.0,3.0,,,,,,,1.0,72.0,,,,
27,2020-03-06,D,2.0,190.0,2.0,,,,,,,0.0,30.0,,,,
27,2020-03-06,E,8.0,397.0,6.0,,,,,,,0.0,34.0,,,,
27,2020-03-07,0,27.0,1918.0,15.0,10.0,17.0,1001.0,917.0,6.0,9.0,1.0,480.0,0.0,1.0,226.0,251.0
27,2020-03-07,A,2.0,359.0,2.0,,,,,,,0.0,140.0,,,,
27,2020-03-07,B,13.0,683.0,3.0,,,,,,,0.0,188.0,,,,
27,2020-03-07,C,3.0,404.0,1.0,,,,,,,1.0,70.0,,,,
27,2020-03-07,D,1.0,157.0,1.0,,,,,,,0.0,28.0,,,,
27,2020-03-07,E,8.0,315.0,8.0,,,,,,,0.0,46.0,,,,
27,2020-03-08,0,46.0,1964.0,20.0,26.0,20.0,1067.0,897.0,12.0,8.0,6.0,466.0,3.0,3.0,206.0,255.0
27,2020-03-08,A,4.0,365.0,0.0,,,,,,,0.0,141.0,,,,
27,2020-03-08,B,19.0,780.0,6.0,,,,,,,2.0,168.0,,,,
27,2020-03-08,C,9.0,377.0,2.0,,,,,,,3.0,85.0,,,,
27,2020-03-08,D,4.0,151.0,2.0,,,,,,,1.0,25.0,,,,
27,2020-03-08,E,10.0,291.0,10.0,,,,,,,0.0,37.0,,,,
27,2020-03-09,0,52.0,2095.0,13.0,20.0,32.0,1078.0,1017.0,6.0,7.0,3.0,348.0,2.0,1.0,148.0,199.0
27,2020-03-09,A,7.0,361.0,0.0,,,,,,,1.0,71.0,,,,
27,2020-03-09,B,24.0,779.0,5.0,,,,,,,1.0,176.0,,,,
27,2020-03-09,C,12.0,399.0,3.0,,,,,,,1.0,63.0,,,,
27,2020-03-09,D,3.0,184.0,1.0,,,,,,,0.0,18.0,,,,
27,2020-03-09,E,6.0,372.0,4.0,,,,,,,0.0,20.0,,,,
27,2020-03-10,0,47.0,1789.0,28.0,25.0,22.0,926.0,863.0,13.0,15.0,5.0,334.0,1.0,4.0,139.0,195.0
27,2020-03-10,A,1.0,269.0,0.0,,,,,,,1.0,89.0,,,,
27,2020-03-10,B,12.0,690.0,3.0,,,,,,,2.0,167.0,,,,
27,2020-03-10,C,10.0,339.0,5.0,,,,,,,0.0,47.0,,,,
27,2020-03-10,D,2.0,176.0,1.0,,,,,,,1.0,14.0,,,,
27,2020-03-10,E,22.0,315.0,19.0,,,,,,,1.0,16.0,,,,
27,2020-03-11,0,58.0,1749.0,16.0,26.0,32.0,922.0,827.0,8.0,8.0,5.0,341.0,4.0,1.0,148.0,190.0
